Sno,Weight
5290,-0.019582672
5291,-0.003956553
5292,-0.017228948
5293,-0.0022617895
5294,-0.001288398
5295,-0.00043927305
5296,-0.00016015668
5297,-0.02309217
5298,0.006834833
5299,-0.03926499
5300,-0.040217422
5301,-0.019045223
5302,-0.013995895
5303,-0.007585324
5304,-0.026514702
5305,0.007510416
5306,-0.001380028
5307,-0.0530536
5308,-0.019248275
5309,-0.028665047
5310,0.0031147255
5311,-0.012432876
5312,-0.010412196
5313,0.0086055705
5314,-0.018257735
5315,-0.006638143
5316,-0.046487197
5317,-0.014079192
5318,-0.0026152418
5319,-0.011661528
5320,0.017546229
5321,-0.012558797
5322,0.009631032
5323,-0.012752281
5324,0.012156138
5325,0.01697614
5326,-0.003835013
5327,-0.027004799
5328,-0.009020932
5329,-0.010090191
5330,-0.009986322
5331,-0.020106168
5332,-0.020641467
5333,-0.023359763
5334,-0.012973388
5335,-0.015513801
5336,-0.04271908
5337,0.0059258887
5338,-0.003740368
5339,0.005209061
5340,-0.013455392
5341,-0.017027453
5342,0.00022622861
5343,-0.0039159493
5344,0.020477882
5345,-0.01729161
5346,-0.03827361
5347,0.01229943
5348,-0.0008611105
5349,-0.026369149
5350,-0.023681272
5351,-0.011409679
5352,-0.021196986
5353,0.002403284
5354,-0.011523034
5355,-0.026356328
5356,-0.009591976
5357,0.0031717627
5358,0.006288277
5359,-0.009885082
5360,-0.044169437
5361,0.017706312
5362,0.0035966812
5363,-0.05120124
5364,-0.009453666
5365,-0.02198538
5366,0.022528794
5367,-0.0144667635
5368,-0.018455256
5369,-0.0068446896
5370,-0.0128505975
5371,-0.0055490667
5372,-0.01296075
5373,0.0054199193
5374,-0.020191185
5375,-0.017911568
5376,0.030397013
5377,-0.0123229
5378,-0.025077887
5379,-0.0036848707
5380,-0.008788015
5381,0.014675885
5382,-0.027056765
5383,-0.038475677
5384,-0.026596008
5385,-0.0030142008
5386,-0.028799132
5387,0.0168485
5388,0.008633693
5389,-0.020346256
5390,0.005428095
5391,-0.022843702
5392,0.014090661
5393,-0.028340824
5394,-0.023635566
5395,-0.022974815
5396,-0.02661366
5397,0.026607245
5398,0.009693228
5399,0.0032609787
5400,0.009290673
5401,0.0032518965
5402,-0.01310597
5403,-0.02944098
5404,-0.014169179
5405,-0.00619415
5406,-0.023116998
5407,-0.035412103
5408,-0.034612354
5409,-0.036352754
5410,0.012674954
5411,-0.0073285177
5412,0.010791575
5413,-0.008576424
5414,-0.010797231
5415,0.0035276138
5416,0.012950596
5417,0.023281712
5418,-0.021941794
5419,-0.034779854
5420,0.0044301855
5421,-0.007956335
5422,-0.008569723
5423,0.011197965
5424,-0.010548161
5425,0.006743196
5426,-0.0074384515
5427,-0.0028003624
5428,-0.013685867
5429,0.014806422
5430,-0.026292946
5431,0.019409891
5432,-0.00077384466
5433,0.030568339
5434,-0.0010126584
5435,-0.024159072
5436,-0.00031191917
5437,0.020790963
5438,-0.015310348
5439,-0.0065808548
5440,0.011252357
5441,-0.03903865
5442,-0.010283453
5443,-1.651133e-05
5444,-0.018817302
5445,0.006915756
5446,0.012729679
5447,0.0034996474
5448,0.03415255
5449,0.0055961604
5450,0.0053627724
5451,-0.011595315
5452,0.0039177793
5453,0.0031293617
5454,0.018021801
5455,-0.01441421
5456,0.02450353
5457,0.00089347875
5458,0.0039698076
5459,-0.02316561
5460,-0.015124339
5461,-0.024721688
5462,0.008654432
5463,0.040352788
5464,-0.004016804
5465,0.0067018457
5466,-0.004115303
5467,-0.022089893
5468,0.003256981
5469,-0.0057048826
5470,-0.024264662
5471,-0.026379475
5472,0.006565168
5473,-0.025872622
5474,-0.036372203
5475,0.028205745
5476,0.005636065
5477,-0.010132154
5478,-0.05546442
5479,-0.020355098
5480,0.0136130685
5481,0.009985639
5482,-0.013418697
5483,-0.0077183545
5484,-0.00019152253
5485,-0.019378185
5486,0.007464511
5487,-0.02965891
5488,0.010069038
5489,-0.018332994
5490,-0.0009086227
5491,-0.027231019
5492,0.0062096664
5493,0.0071837655
5494,0.023476059
5495,-0.006868391
5496,-0.0039406666
5497,0.0048954035
5498,-0.0027447252
5499,0.012623207
5500,-0.02827211
5501,0.007827663
5502,0.012201282
5503,0.0028108875
5504,0.01422743
5505,0.0027885763
5506,0.01436267
5507,-0.0029550192
5508,-0.010238472
5509,0.0075020674
5510,0.0075581726
5511,0.0015110569
5512,0.016287439
5513,0.003061301
5514,-0.0059909974
5515,0.020169342
5516,-0.0015375348
5517,0.0076427963
5518,0.008463179
5519,0.019270105
5520,0.00855284
5521,0.01294159
5522,0.0031414654
5523,0.016784351
5524,-0.0015406642
5525,0.02330035
5526,0.013676215
5527,0.073613964
5528,0.032550335
5529,0.029388448
5530,0.03707211
5531,0.004049749
5532,0.019887209
5533,-0.019327488
5534,0.0068743685
5535,0.005929477
5536,0.018073888
5537,-0.002763432
5538,-0.003853785
5539,-0.0012074339
5540,0.020620253
5541,0.002522694
5542,-0.014723958
5543,0.009097598
5544,0.018931858
5545,0.008673839
5546,0.040542882
5547,0.008022111
5548,0.0065256986
5549,0.024781773
5550,0.006494073
5551,0.0026178604
5552,-0.009486752
5553,-0.016130082
5554,0.0015968397
5555,0.007813983
5556,0.004957698
5557,0.008230198
5558,0.018182365
5559,-0.007964235
5560,0.005460688
5561,0.016773626
5562,0.012432405
5563,-0.0054217987
5564,-0.0026605565
5565,-0.016049474
5566,0.032814004
5567,-0.0055943383
5568,-0.0031031896
5569,-0.015476616
5570,-0.0039896094
5571,0.019461837
5572,-0.019891044
5573,-0.01132797
5574,0.023053221
5575,-0.020337079
5576,-0.011720047
5577,0.020124497
5578,-0.028466614
5579,0.013944108
5580,0.01148296
5581,0.026147328
5582,-0.01868562
5583,-0.023404466
5584,-0.00047000026
5585,-0.008040939
5586,-0.014747761
5587,-0.027560476
5588,-0.010665936
5589,0.01188238
5590,-0.006709603
5591,0.0070670806
5592,-0.004132569
5593,0.04470051
5594,-0.01712016
5595,0.022729665
5596,0.052376833
5597,-0.0042009237
5598,0.01929312
5599,0.005078545
5600,0.018442089
5601,-0.015905034
5602,-0.0065048644
5603,0.010511171
5604,-0.0056123147
5605,-0.017682314
5606,0.0116488505
5607,0.011983666
5608,-0.006199622
5609,-0.011631819
5610,0.001655785
5611,0.024279434
5612,-0.00024175219
5613,-0.0034426022
5614,0.0081741465
5615,0.009969746
5616,-0.011756518
5617,0.007139601
5618,0.017605849
5619,0.01062249
5620,-0.004819808
5621,0.009100564
5622,0.027104566
5623,-0.016595362
5624,-0.0064636567
5625,0.015330215
5626,-0.0029875175
5627,0.016095366
5628,0.01290639
5629,0.038964503
5630,0.039311897
5631,-0.011674285
5632,-0.0099498965
5633,0.004701704
5634,0.0011923292
5635,0.027405553
5636,0.012198764
5637,-0.025510792
5638,0.017112324
5639,0.0069866497
5640,0.01148389
5641,0.0242156
5642,-0.0049451212
5643,0.006957786
5644,0.0022246358
5645,0.008950237
5646,0.02389154
5647,0.008294713
5648,-0.025441337
5649,0.018034775
5650,0.0060843364
5651,0.0018503664
5652,0.008064318
5653,0.0027108027
5654,-0.027688874
5655,0.046102766
5656,0.037172705
5657,0.024500946
5658,0.011257465
5659,0.012118073
5660,0.025646979
5661,-0.012173814
5662,0.010026039
5663,-0.0028296695
5664,0.005374173
5665,0.027730115
5666,-0.034114186
5667,0.0079405075
5668,0.019267974
5669,0.0005455537
5670,-0.01502193
5671,0.036052942
5672,0.0069877347
5673,-0.00530232
5674,0.018692743
5675,0.00712602
5676,-0.01111851
5677,0.005593872
5678,-0.014453613
5679,-0.0201525
5680,-0.005200965
5681,0.013787054
5682,-0.007942554
5683,0.0014182813
5684,0.018055903
5685,0.046970025
5686,0.0019356947
5687,-0.001460345
5688,0.00638348
5689,-0.0031178403
5690,0.0040839976
5691,0.022874514
5692,-0.0241635
5693,-0.034476038
5694,0.01048131
5695,-0.0127244685
5696,-0.009151172
5697,-0.0019458483
5698,-0.006542506
5699,0.016813755
5700,0.036452208
5701,0.023583347
5702,0.023151431
5703,-0.0075890203
5704,0.009459229
5705,0.0108762635
5706,-0.0020296408
5707,0.010515449
5708,0.014660124
5709,0.024546335
5710,0.012124385
5711,0.021053264
5712,0.012260954
5713,-0.017836267
5714,0.0020506487
5715,0.015868416
5716,0.0196204
5717,0.019535622
5718,-0.015139262
5719,-0.041782796
5720,0.0017698432
5721,0.021973692
5722,-0.00017860686
5723,0.029509412
5724,0.03657675
5725,0.010683848
5726,0.0049314033
5727,0.014412209
5728,0.022177873
5729,-0.017363211
5730,0.003537404
5731,0.030968659
5732,0.038687747
5733,0.010812552
5734,0.006647594
5735,0.017127607
5736,0.012115845
5737,0.0028891528
5738,0.008090433
5739,0.022098562
5740,-0.010836193
5741,-0.0026184362
5742,0.031289455
5743,-0.005061252
5744,0.0104335565
5745,0.014664843
5746,0.034636825
5747,0.02610849
5748,0.0036031043
5749,-0.0023711035
5750,0.008761777
5751,0.034618605
5752,0.009338263
5753,0.0213719
5754,-0.0064751813
5755,-0.0018664554
5756,0.029800963
5757,0.021986362
5758,0.04193499
5759,-0.05467557
5760,-0.004398989
5761,0.0023855518
5762,-0.0020487278
5763,-0.060512144
5764,-0.027177883
5765,-0.011066585
5766,0.0040999553
5767,-0.005249897
5768,0.005325204
5769,0.013344357
5770,-0.0033463005
5771,-0.014359233
5772,-0.108661346
5773,0.010615431
5774,-0.0068098605
5775,-0.023439327
5776,0.00079210004
5777,-0.0017347292
5778,-0.0021116675
5779,0.0010967937
5780,-0.007417931
5781,-0.032056488
5782,-0.028946867
5783,0.019598069
5784,0.028310554
5785,-0.008686279
5786,0.000106888634
5787,-0.009675637
5788,-0.02136882
5789,0.012623771
5790,0.0007935985
5791,-0.011087651
5792,-0.007435294
5793,0.013123761
5794,-0.016091254
5795,0.0033839173
5796,-0.02922459
5797,0.0067784884
5798,-0.03651511
5799,-0.03745739
5800,-0.024481827
5801,-0.025040882
5802,0.014029218
5803,0.007591764
5804,-0.00899628
5805,-0.013347655
5806,-0.021121724
5807,-0.00519871
5808,-0.015253926
5809,-0.03083788
5810,0.003900075
5811,-0.06933518
5812,0.0015295672
5813,-0.013245707
5814,0.0045634587
5815,0.00089688436
5816,0.005113897
5817,-0.103994474
5818,-0.016695222
5819,-0.046674993
5820,-0.025812643
5821,-0.060785234
5822,-0.010840938
5823,-0.01208589
5824,-0.0075449487
5825,-0.00501308
5826,0.0065082978
5827,-0.004811719
5828,-0.037435334
5829,-0.04413796
5830,-0.028597053
5831,-0.0026474409
5832,-0.021470135
5833,0.0029811703
5834,-0.05046403
5835,-0.0093106
5836,-0.015326314
5837,-0.06934223
5838,-0.0101496605
5839,-0.038302466
5840,-0.030634183
5841,-0.0015198175
5842,-0.0070801843
5843,-0.021110646
5844,-0.0068578282
5845,0.0031624143
5846,0.00071305636
5847,-0.021312535
5848,0.004688166
5849,-0.027525526
5850,-0.010593975
5851,4.4044515e-05
5852,-0.0074535017
5853,-0.010482448
5854,0.00033916472
5855,-0.025724571
5856,-0.028763516
5857,-0.004360442
5858,-0.0068294923
5859,-0.03220887
5860,-0.024304837
5861,-0.03914354
5862,-0.00833033
5863,-0.00771101
5864,-0.050116774
5865,-0.010233617
5866,-0.026320409
5867,-0.029317861
5868,-0.056573525
5869,-0.0054816157
5870,-0.024127472
5871,-0.015591703
5872,-0.058416143
5873,-0.002461868
5874,-0.028361514
5875,-0.0020427806
5876,-0.01809111
5877,-0.027759787
5878,-0.024339765
5879,-0.018527767
5880,-0.018041419
5881,-0.035057586
5882,-0.0073571447
5883,-0.007911685
5884,0.015901238
5885,-0.018725382
5886,-0.01476077
5887,-0.041809853
5888,0.031524885
5889,-0.0013084873
5890,0.0061854036
5891,-0.008792241
5892,-0.0012624963
5893,0.011588267
5894,-0.004854823
5895,-0.034103375
5896,0.013694024
5897,-0.008469809
5898,-0.015716983
5899,0.00781233
5900,-0.025249178
5901,0.0040569757
5902,-0.00836265
5903,0.006156244
5904,-0.009194576
5905,-0.017603872
5906,0.0013513963
5907,-0.02249724
5908,-0.0011406215
5909,0.009788842
5910,0.040619016
5911,-0.004834186
5912,-0.01054566
5913,-0.0030131082
5914,-0.019754618
5915,0.004499423
5916,-0.035844386
5917,0.01117718
5918,-0.012719345
5919,0.0018954491
5920,-0.016165696
5921,-0.0011997374
5922,-0.0027747685
5923,0.0005727157
5924,0.023252292
5925,0.0045403857
5926,0.0016589477
5927,0.009279297
5928,-0.01645254
5929,0.005221619
5930,-0.006843111
5931,-0.023875257
5932,0.009442727
5933,0.0063445615
5934,-0.0033191717
5935,0.005638076
5936,0.0043984554
5937,-0.0054321988
5938,-0.000727903
5939,0.005986148
5940,0.0069344495
5941,-0.001822825
5942,-0.023190646
5943,-0.0012012005
5944,-0.0129320305
5945,0.018346366
5946,-0.022007905
5947,-0.0025889773
5948,-0.0014186536
5949,0.010637355
5950,0.008506963
5951,-0.011370891
5952,-0.022138756
5953,-0.019159121
5954,-0.0029211247
5955,0.028350223
5956,-0.031103529
5957,0.01689043
5958,0.0021188846
5959,-0.004220058
5960,0.030921694
5961,0.006434871
5962,0.024854323
5963,0.016519908
5964,-0.0074118283
5965,-0.010168396
5966,0.020554045
5967,-0.023406103
5968,0.010529841
5969,-0.002325808
5970,0.0033846712
5971,-0.0082729105
5972,-0.0043922123
5973,-0.0023439892
5974,-0.015038629
5975,0.0025818532
5976,0.014773516
5977,0.009494274
5978,0.011914267
5979,0.0038344022
5980,0.013226446
5981,-0.01050216
5982,-0.0036118533
5983,0.0023452775
5984,0.028561344
5985,-0.0075846957
5986,-0.016159585
5987,0.015053593
5988,0.00075058045
5989,-0.015245416
5990,0.00080722384
5991,-0.010424726
5992,-0.028590132
5993,-0.0031380705
5994,-0.011318755
5995,0.008773798
5996,0.00026749683
5997,-0.0071867816
5998,0.029299747
5999,-0.015948812
6000,-0.0027104146
6001,0.004761903
6002,0.0037918675
6003,-0.009804156
6004,0.017990006
6005,0.013900399
6006,0.0006115824
6007,-0.010347357
6008,0.0077762576
6009,-0.002002109
6010,-0.019254513
6011,-0.017715879
6012,-0.018275388
6013,0.011727171
6014,0.020728195
6015,0.01674846
6016,-0.000394299
6017,-0.004269331
6018,-0.023559684
6019,-0.0111658815
6020,-0.009394497
6021,-0.016815253
6022,0.011977458
6023,-0.01823042
6024,-0.014628021
6025,-0.010736453
6026,-0.016127279
6027,-0.027152766
6028,-0.024103036
6029,-0.014254005
6030,-0.021738654
6031,-0.0008567974
6032,0.012077995
6033,-0.012571436
6034,-0.010074725
6035,-0.03487139
6036,-0.018215418
6037,-0.018279908
6038,0.0006456936
6039,-0.08668481
6040,-0.0006087993
6041,-0.04461061
6042,-0.035108108
6043,0.014568673
6044,-0.030308053
6045,-0.020630294
6046,-0.031504735
6047,-0.007967613
6048,-0.033913817
6049,-0.008652406
6050,0.00093389984
6051,0.00074893754
6052,-0.032683887
6053,-0.0026609816
6054,-0.015804227
6055,-0.026408343
6056,-0.02811286
6057,-0.0027403196
6058,-0.071116835
6059,-0.050951365
6060,-0.0024137895
6061,-0.059479922
6062,-0.020151904
6063,0.02233673
6064,-0.0013033865
6065,-0.0056783943
6066,-0.027550401
6067,-0.022431584
6068,0.012429952
6069,-0.016159695
6070,-0.015780682
6071,0.0035858178
6072,-0.015077706
6073,0.031968605
6074,-0.021580517
6075,-0.009774068
6076,0.00095044
6077,-0.009725977
6078,-0.009207179
6079,0.0036258397
6080,-0.010501453
6081,0.011550276
6082,0.014967912
6083,-0.022726357
6084,-0.004114398
6085,-0.005966634
6086,-0.017409587
6087,0.006482275
6088,-0.025166344
6089,-0.003854701
6090,0.027808795
6091,-0.021616593
6092,0.0024074353
6093,-0.0049678506
6094,-0.010865507
6095,-0.008798754
6096,-0.010517864
6097,-0.0014487304
6098,-0.024801787
6099,0.002219984
6100,-0.016035046
6101,-0.019136667
6102,-0.008915337
6103,0.016057635
6104,0.014961105
6105,-0.04058962
6106,0.0039972407
6107,-0.020936424
6108,-0.029452765
6109,-0.01778898
6110,-0.027225899
6111,-0.028091216
6112,-0.013807704
6113,0.0138809215
6114,-0.012062593
6115,-0.010139503
6116,-0.04716126
6117,-0.025102865
6118,-0.013919441
6119,-0.020194285
6120,0.009072424
6121,-0.010723808
6122,-0.011491581
6123,-0.035038535
6124,-0.03370518
6125,-0.0066048116
6126,-0.034845155
6127,-0.01861344
6128,0.005708434
6129,-0.022196576
6130,-0.024128128
6131,-0.013844029
6132,-0.02959785
6133,0.002121071
6134,-0.016870342
6135,-0.018301984
6136,-0.0014783444
6137,-0.040590648
6138,0.0117728235
6139,0.012706042
6140,-0.00047903322
6141,-0.019235142
6142,-0.044334434
6143,-0.0045321635
6144,0.018394124
6145,0.0034473776
6146,-0.0078862775
6147,0.012098414
6148,-0.0128929205
6149,0.021455122
6150,-0.011770715
6151,-0.017272212
6152,-0.003517193
6153,-0.005914207
6154,-0.011022306
6155,-0.02037584
6156,-0.019438248
6157,-0.011278778
6158,-0.04130064
6159,-0.018949846
6160,-0.0021577587
6161,-0.0064985757
6162,-0.010798936
6163,-0.015068917
6164,-0.005296156
6165,-0.020950317
6166,0.0051123095
6167,-0.058620904
6168,0.010008819
6169,-0.020984506
6170,-0.047952358
6171,0.018290425
6172,-0.038011465
6173,-0.019930717
6174,-0.018208904
6175,0.00891841
6176,-0.012401524
6177,-0.0006231487
6178,0.0033884454
6179,0.004906861
6180,-0.017445939
6181,0.009735374
6182,-0.017989887
6183,-0.01864366
6184,-0.028946064
6185,-0.0119950995
6186,-0.0287653
6187,-0.026319874
6188,-0.035727978
6189,-0.0048439284
6190,-0.003013338
6191,0.02398597
6192,0.0018276265
6193,0.004425505
6194,-0.011186496
6195,0.004351974
6196,0.014718608
6197,-0.0278869
6198,-0.0023822393
6199,-0.0011233066
6200,-0.0037348503
6201,0.040191848
6202,-0.0131560415
6203,-0.009072494
6204,-0.02206005
6205,-0.0036358926
6206,-0.01672607
6207,0.0028540387
6208,-0.0022729465
6209,-0.0027600247
6210,-0.002463335
6211,-0.027812239
6212,-0.015382995
6213,-0.025823487
6214,-0.01759886
6215,0.01243001
6216,0.0071850843
6217,-0.0392551
6218,0.003577949
6219,-0.007400078
6220,-0.009280888
6221,-0.026450036
6222,-0.00455689
6223,-0.024919616
6224,-0.013231348
6225,-0.003556663
6226,-0.031229908
6227,0.002723696
6228,-0.025864476
6229,-0.015675694
6230,-0.009684846
6231,0.014673473
6232,0.0038115792
6233,-0.022938363
6234,-0.0033972242
6235,-0.0016685646
6236,-0.030928692
6237,0.006853179
6238,-0.0033680194
6239,-0.011595783
6240,-0.020682128
6241,-0.006372064
6242,0.0024423788
6243,-0.019341076
6244,-0.009420174
6245,-0.0126533825
6246,-0.027461417
6247,-0.012971771
6248,-0.031776715
6249,0.012229148
6250,0.01696448
6251,-0.0071635256
6252,-0.012182253
6253,0.0039812806
6254,-0.009787143
6255,-0.008862803
6256,0.0075608655
6257,-0.039221216
6258,-0.021857217
6259,-0.0033008922
6260,-0.011677635
6261,-0.0063534454
6262,-0.01686304
6263,-0.015819151
6264,-0.030201253
6265,-0.02088119
6266,0.0015978365
6267,-0.007528475
6268,-0.010756288
6269,-0.029839678
6270,-0.03406091
6271,0.004162653
6272,-0.0038388409
6273,0.0008809668
6274,0.005920512
6275,-0.046882637
6276,-0.012765202
6277,0.0028573023
6278,0.010527768
6279,0.03453722
6280,0.001003697
6281,0.022052333
6282,-0.0011202565
6283,-0.05953995
6284,-0.08581912
6285,-0.008025587
6286,0.05664669
6287,-0.041858666
6288,0.012299212
6289,0.035729602
6290,0.011370464
6291,0.050106984
6292,0.034898024
6293,-0.07660077
6294,-0.005074975
6295,0.14704147
6296,0.034083586
6297,-0.0867116
6298,0.08962902
6299,-0.043677572
6300,-0.027316349
6301,0.0013656712
6302,0.026309606
6303,-0.02586857
6304,-0.021771846
6305,-0.017186226
6306,-0.027237013
6307,-0.02221603
6308,-0.0654694
6309,0.001606913
6310,0.0042053205
6311,-0.034014925
6312,-0.011611024
6313,-0.089340836
6314,-0.04340703
6315,0.042961635
6316,-0.0032530092
6317,-0.117746785
6318,-0.004847859
6319,-0.020535545
6320,-0.008229398
6321,-0.021915462
6322,0.0009436639
6323,-0.039882198
6324,-0.00742904
6325,-0.08179831
6326,0.029241407
6327,-0.02067594
6328,0.039636016
6329,-0.0011999472
6330,0.034213185
6331,0.009697687
6332,-0.031874105
6333,-0.022282578
6334,-0.011991297
6335,0.011682915
6336,-0.012882019
6337,0.011186265
6338,0.003975264
6339,-0.05780247
6340,-0.019211223
6341,-0.021627959
6342,-0.038162343
6343,-0.039997235
6344,-0.009194203
6345,-0.09055312
6346,-0.05244089
6347,-0.004751263
6348,-0.049028523
6349,0.101229385
6350,-0.003538517
6351,-0.051418815
6352,-0.041093554
6353,-0.0034123312
6354,0.015080992
6355,-0.029281037
6356,-0.012495892
6357,0.031460833
6358,-0.0136991115
6359,-0.0030628438
6360,-0.029186489
6361,-0.09196086
6362,-0.0150307035
6363,-0.017579703
6364,-0.03975553
6365,-0.0116507895
6366,0.026782293
6367,0.009894561
6368,-0.0850661
6369,-0.019860655
6370,-0.020260343
6371,-0.18194535
6372,0.00877905
6373,-0.009282239
6374,0.025890488
6375,0.030066876
6376,-0.008155691
6377,0.005969257
6378,0.02357017
6379,-0.018333148
6380,0.013591242
6381,0.014685717
6382,-0.053267997
6383,0.021992862
6384,-0.028800268
6385,-0.020002851
6386,-0.14800283
6387,-0.0022530137
6388,-0.0944553
6389,-0.006436871
6390,-0.073730305
6391,-0.0003552005
6392,-0.02668071
6393,-0.16216992
6394,-0.0006849044
6395,-0.010998315
6396,0.03013664
6397,-0.16250707
6398,-0.09680923
6399,-0.021791765
6400,0.015634967
6401,-0.0104416385
6402,0.006973222
6403,-0.011514961
6404,-0.00470988
6405,0.015168593
6406,-0.010223987
6407,0.013236793
6408,0.009474988
6409,0.02824611
6410,0.003825135
6411,-0.028965225
6412,0.015162844
6413,0.0065887314
6414,0.036407445
6415,-0.024491949
6416,0.01937931
6417,0.022308292
6418,0.00226931
6419,0.023672886
6420,0.01710417
6421,-0.012366124
6422,0.022557147
6423,0.08810001
6424,0.07571529
6425,-0.032617714
6426,0.06342649
6427,0.014612501
6428,-0.0041508353
6429,0.0023944934
6430,0.021013962
6431,0.005998127
6432,-0.04128656
6433,0.0042375177
6434,-0.008865944
6435,0.0005395846
6436,-0.015456473
6437,-0.0028521812
6438,-0.020211827
6439,-0.011515803
6440,0.0037754357
6441,-0.028798923
6442,-0.024228137
6443,-0.012082999
6444,-0.00407829
6445,-0.031632002
6446,-1.6228241e-05
6447,-0.010736862
6448,-0.007398118
6449,-0.0056604366
6450,-0.0224069
6451,-0.015250851
6452,0.009147298
6453,-0.021832692
6454,0.04086178
6455,0.001799081
6456,0.025748253
6457,-0.0048699677
6458,0.03350893
6459,0.013639329
6460,0.007035275
6461,-0.017934198
6462,-0.0077881915
6463,0.016947636
6464,-0.0018038126
6465,-0.0024831775
6466,-0.0027510826
6467,-0.026701774
6468,-0.019754587
6469,-0.019227508
6470,0.008856624
6471,-0.03304614
6472,-0.020563934
6473,-0.032824073
6474,-0.020881578
6475,0.00020994173
6476,-0.020929744
6477,0.06042116
6478,-0.029554464
6479,-0.00910694
6480,-0.012839503
6481,-0.006828218
6482,0.0038001207
6483,-0.04572898
6484,-0.0459416
6485,0.025266428
6486,0.0027799788
6487,0.004948795
6488,-0.012075588
6489,-0.0388116
6490,-0.011012714
6491,-0.009651921
6492,0.0007569378
6493,0.0002214385
6494,0.022257503
6495,0.014393952
6496,-0.041731372
6497,-0.023217615
6498,-0.0053218533
6499,-0.032304436
6500,-0.0043752287
6501,-0.04184241
6502,0.0010027097
6503,0.03720402
6504,-0.005329289
6505,0.010889377
6506,-0.005396551
6507,0.01282754
6508,0.014227647
6509,0.025040815
6510,-0.04622353
6511,0.012618816
6512,-0.015138282
6513,-0.021157209
6514,-0.030700542
6515,0.024019923
6516,-0.013660316
6517,0.016799293
6518,-0.024535086
6519,0.0002667853
6520,0.0036475197
6521,-0.032515105
6522,-0.001397382
6523,0.008273325
6524,0.036654487
6525,-0.021722874
6526,-0.05764212
6527,-0.011653217
6528,0.030901238
6529,-0.010330138
6530,-0.016199935
6531,-0.016956288
6532,-0.005075418
6533,-0.0010111082
6534,-0.009333356
6535,0.0060611716
6536,-0.0009905412
6537,-0.019379642
6538,-0.0014280097
6539,-0.024755366
6540,-0.02828462
6541,0.0005266683
6542,-0.013638744
6543,-0.01298507
6544,-0.020767312
6545,-0.0058222464
6546,-0.007574338
6547,0.0019287106
6548,0.011899594
6549,-0.036843598
6550,0.012497587
6551,-0.013816044
6552,-0.006276809
6553,-0.013263632
6554,-0.025032433
6555,-0.009718502
6556,-0.014361263
6557,0.0011217353
6558,-0.00809476
6559,0.00034053973
6560,-0.0016386182
6561,-0.0006241464
6562,0.0021890758
6563,-0.011911777
6564,-0.019967224
6565,0.011346901
6566,0.0046930052
6567,-0.02355933
6568,-0.008269505
6569,-0.0063643996
6570,-0.042311534
6571,-0.03144858
6572,-0.025398474
6573,-0.025784094
6574,-0.0015267103
6575,0.022746684
6576,-0.0046726246
6577,-0.0043686177
6578,-0.0017299091
6579,-0.009681726
6580,0.010327153
6581,-0.0013749327
6582,-0.017190874
6583,-0.013752309
6584,-0.009332605
6585,0.022843843
6586,-0.0041012866
6587,-0.009106454
6588,-0.020441039
6589,-0.022457669
6590,-0.003060481
6591,0.018516263
6592,-0.0044321856
6593,0.005845135
6594,-0.0028327857
6595,-0.008929505
6596,-0.009641076
6597,-0.020994073
6598,0.006147973
6599,-0.014605497
6600,-0.025533883
6601,-0.016620642
6602,0.018929034
6603,-5.599542e-05
6604,-0.017558267
6605,0.0015015781
6606,-0.019479858
6607,0.010335585
6608,-0.009361928
6609,-0.009000169
6610,-0.02872395
6611,-0.007842577
6612,0.0093652345
6613,-0.0013620732
6614,0.008809713
6615,-0.004310876
6616,-0.016631927
6617,-0.025899893
6618,0.008690166
6619,-0.016177366
6620,-0.016881187
6621,-0.0035902434
6622,-0.018986112
6623,-0.01564003
6624,-0.0071575455
6625,-0.010800606
6626,0.0042479476
6627,-0.027496506
6628,-0.020652808
6629,-0.032319635
6630,-0.0225147
6631,0.00806436
6632,0.009501429
6633,-0.0039832382
6634,0.021370174
6635,0.012684877
6636,-0.008692646
6637,-0.00091498916
6638,-0.040685415
6639,-0.010283811
6640,0.011121695
6641,-0.02873383
6642,-0.035756998
6643,0.0012351774
6644,-0.019858265
6645,-0.0006194074
6646,-0.029846743
6647,-0.0047824774
6648,-0.015138216
6649,-0.035940792
6650,-0.012463151
6651,-0.0008226666
6652,-0.0072998405
6653,-0.00829101
6654,-0.012512523
6655,-0.0008877068
6656,0.0014101189
6657,-0.0041001188
6658,-0.024685327
6659,0.0059817983
6660,-0.0043736524
6661,0.0135578215
6662,-0.008705615
6663,-0.0064641186
6664,-0.022820894
6665,0.00021345809
6666,-0.017752038
6667,-0.021072164
6668,-0.031674735
6669,0.0050052293
6670,-0.014864005
6671,-0.0064463704
6672,-0.022275764
6673,-0.012316682
6674,-0.007827959
6675,-0.0038735091
6676,-0.014402699
6677,-0.015413885
6678,0.020804187
6679,0.05529775
6680,0.015020573
6681,-0.0053961985
6682,0.004220529
6683,0.003968972
6684,0.013231215
6685,-0.005551073
6686,0.010343171
6687,-0.0069135227
6688,-0.031735323
6689,0.0051183607
6690,-0.000611562
6691,-0.014660675
6692,-0.009795063
6693,0.005429427
6694,0.00398099
6695,-0.010174468
6696,0.014135523
6697,-0.017072553
6698,0.017367925
6699,-0.033113632
6700,0.007706154
6701,-0.0135607645
6702,-0.006960141
6703,-0.0053547323
6704,0.007026775
6705,0.000698138
6706,-0.0051593753
6707,0.0021828625
6708,0.004615835
